country,year,emissions,kyoto_annexb,kyoto_adopted_year,continent,lifeExp,pop,gdpPercap
Suriname,1997,2110,0,1,NA,NA,NA,NA
Suriname,1998,2110,0,1,NA,NA,NA,NA
Suriname,1999,2130,0,1,NA,NA,NA,NA
Suriname,2000,2200,0,1,NA,NA,NA,NA
Suriname,2001,2370,0,1,NA,NA,NA,NA
Suriname,2002,1570,0,1,NA,NA,NA,NA
Suriname,2003,1540,0,1,NA,NA,NA,NA
Suriname,2004,1560,0,1,NA,NA,NA,NA
Suriname,2005,1600,0,1,NA,NA,NA,NA
Suriname,2006,1750,0,1,NA,NA,NA,NA
Suriname,2007,1760,0,1,NA,NA,NA,NA
Suriname,2008,1940,0,1,NA,NA,NA,NA
Suriname,2009,2000,0,1,NA,NA,NA,NA
Suriname,2010,2400,0,1,NA,NA,NA,NA
Suriname,2011,1970,0,1,NA,NA,NA,NA
Swaziland,1986,458,0,0,NA,NA,NA,NA
Swaziland,1987,436,0,0,Africa,57.678,779348,3984.839812
Swaziland,1988,436,0,0,NA,NA,NA,NA
Swaziland,1989,436,0,0,NA,NA,NA,NA
Swaziland,1990,425,0,0,NA,NA,NA,NA
Swaziland,1991,326,0,0,NA,NA,NA,NA
Swaziland,1992,264,0,0,Africa,58.474,962344,3553.0224
Swaziland,1993,132,0,0,NA,NA,NA,NA
Swaziland,1994,484,0,0,NA,NA,NA,NA
Swaziland,1995,455,0,0,NA,NA,NA,NA
Swaziland,1996,341,0,0,NA,NA,NA,NA
Swaziland,1997,1200,0,1,Africa,54.289,1054486,3876.76846
Swaziland,1998,1210,0,1,NA,NA,NA,NA
Swaziland,1999,1240,0,1,NA,NA,NA,NA
Swaziland,2000,1190,0,1,NA,NA,NA,NA
Swaziland,2001,1140,0,1,NA,NA,NA,NA
Swaziland,2002,1130,0,1,Africa,43.869,1130269,4128.116943
Swaziland,2003,1040,0,1,NA,NA,NA,NA
Swaziland,2004,1030,0,1,NA,NA,NA,NA
Swaziland,2005,1020,0,1,NA,NA,NA,NA
Swaziland,2006,1020,0,1,NA,NA,NA,NA
Swaziland,2007,1060,0,1,Africa,39.613,1133066,4513.480643
Swaziland,2008,1100,0,1,NA,NA,NA,NA
Swaziland,2009,1050,0,1,NA,NA,NA,NA
Swaziland,2010,1040,0,1,NA,NA,NA,NA
Swaziland,2011,1050,0,1,NA,NA,NA,NA
Sweden,1986,62000,1,0,NA,NA,NA,NA
Sweden,1987,59700,1,0,Europe,77.19,8421403,23586.92927
Sweden,1988,57400,1,0,NA,NA,NA,NA
Sweden,1989,55500,1,0,NA,NA,NA,NA
Sweden,1990,51900,1,0,NA,NA,NA,NA
Sweden,1991,51500,1,0,NA,NA,NA,NA
Sweden,1992,51000,1,0,Europe,78.16,8718867,23880.01683
Sweden,1993,51800,1,0,NA,NA,NA,NA
Sweden,1994,54900,1,0,NA,NA,NA,NA
Sweden,1995,55200,1,0,NA,NA,NA,NA
Sweden,1996,55900,1,0,NA,NA,NA,NA
Sweden,1997,52100,1,1,Europe,79.39,8897619,25266.59499
Sweden,1998,53000,1,1,NA,NA,NA,NA
Sweden,1999,51100,1,1,NA,NA,NA,NA
Sweden,2000,49400,1,1,NA,NA,NA,NA
Sweden,2001,51100,1,1,NA,NA,NA,NA
Sweden,2002,57400,1,1,Europe,80.04,8954175,29341.63093
Sweden,2003,54800,1,1,NA,NA,NA,NA
Sweden,2004,54500,1,1,NA,NA,NA,NA
Sweden,2005,51600,1,1,NA,NA,NA,NA
Sweden,2006,49600,1,1,NA,NA,NA,NA
Sweden,2007,48100,1,1,Europe,80.884,9031088,33859.74835
Sweden,2008,49100,1,1,NA,NA,NA,NA
Sweden,2009,43100,1,1,NA,NA,NA,NA
Sweden,2010,52000,1,1,NA,NA,NA,NA
Sweden,2011,51700,1,1,NA,NA,NA,NA
Switzerland,1986,42300,1,0,NA,NA,NA,NA
Switzerland,1987,40300,1,0,Europe,77.41,6649942,30281.70459
Switzerland,1988,40700,1,0,NA,NA,NA,NA
Switzerland,1989,39500,1,0,NA,NA,NA,NA
Switzerland,1990,42600,1,0,NA,NA,NA,NA
Switzerland,1991,42700,1,0,NA,NA,NA,NA
Switzerland,1992,42800,1,0,Europe,78.03,6995447,31871.5303
Switzerland,1993,40800,1,0,NA,NA,NA,NA
Switzerland,1994,41300,1,0,NA,NA,NA,NA
Switzerland,1995,39200,1,0,NA,NA,NA,NA
Switzerland,1996,39900,1,0,NA,NA,NA,NA
Switzerland,1997,41500,1,1,Europe,79.37,7193761,32135.32301
Switzerland,1998,41700,1,1,NA,NA,NA,NA
Switzerland,1999,40700,1,1,NA,NA,NA,NA
Switzerland,2000,39000,1,1,NA,NA,NA,NA
Switzerland,2001,42900,1,1,NA,NA,NA,NA
Switzerland,2002,40700,1,1,Europe,80.62,7361757,34480.95771
Switzerland,2003,40200,1,1,NA,NA,NA,NA
Switzerland,2004,40400,1,1,NA,NA,NA,NA
Switzerland,2005,41300,1,1,NA,NA,NA,NA
Switzerland,2006,41900,1,1,NA,NA,NA,NA
Switzerland,2007,38000,1,1,Europe,81.701,7554661,37506.41907
Switzerland,2008,40400,1,1,NA,NA,NA,NA
Switzerland,2009,41600,1,1,NA,NA,NA,NA
Switzerland,2010,39000,1,1,NA,NA,NA,NA
Switzerland,2011,37000,1,1,NA,NA,NA,NA
Syria,1986,31400,0,0,NA,NA,NA,NA
Syria,1987,36200,0,0,Asia,66.974,11242847,3116.774285
Syria,1988,36900,0,0,NA,NA,NA,NA
Syria,1989,34600,0,0,NA,NA,NA,NA
Syria,1990,37400,0,0,NA,NA,NA,NA
Syria,1991,42500,0,0,NA,NA,NA,NA
Syria,1992,42900,0,0,Asia,69.249,13219062,3340.542768
Syria,1993,45700,0,0,NA,NA,NA,NA
Syria,1994,46600,0,0,NA,NA,NA,NA
Syria,1995,41700,0,0,NA,NA,NA,NA
Syria,1996,42800,0,0,NA,NA,NA,NA
Syria,1997,41000,0,1,Asia,71.527,15081016,4014.238972
Syria,1998,50300,0,1,NA,NA,NA,NA
Syria,1999,52400,0,1,NA,NA,NA,NA
Syria,2000,51000,0,1,NA,NA,NA,NA
Syria,2001,48800,0,1,NA,NA,NA,NA
Syria,2002,39100,0,1,Asia,73.053,17155814,4090.925331
Syria,2003,54300,0,1,NA,NA,NA,NA
Syria,2004,51100,0,1,NA,NA,NA,NA
Syria,2005,50600,0,1,NA,NA,NA,NA
Syria,2006,53600,0,1,NA,NA,NA,NA
Syria,2007,66500,0,1,Asia,74.143,19314747,4184.548089
Syria,2008,67700,0,1,NA,NA,NA,NA
Syria,2009,62300,0,1,NA,NA,NA,NA
Syria,2010,61600,0,1,NA,NA,NA,NA
Syria,2011,56900,0,1,NA,NA,NA,NA
Tajikistan,1986,8450,0,0,NA,NA,NA,NA
Tajikistan,1987,8810,0,0,NA,NA,NA,NA
Tajikistan,1988,9050,0,0,NA,NA,NA,NA
Tajikistan,1989,8860,0,0,NA,NA,NA,NA
Tajikistan,1990,8310,0,0,NA,NA,NA,NA
Tajikistan,1991,8010,0,0,NA,NA,NA,NA
Tajikistan,1992,7320,0,0,NA,NA,NA,NA
Tajikistan,1993,5180,0,0,NA,NA,NA,NA
Tajikistan,1994,2360,0,0,NA,NA,NA,NA
Tajikistan,1995,2450,0,0,NA,NA,NA,NA
Tajikistan,1996,2830,0,0,NA,NA,NA,NA
Tajikistan,1997,2150,0,1,NA,NA,NA,NA
Tajikistan,1998,2500,0,1,NA,NA,NA,NA
Tajikistan,1999,2520,0,1,NA,NA,NA,NA
Tajikistan,2000,2240,0,1,NA,NA,NA,NA
Tajikistan,2001,2290,0,1,NA,NA,NA,NA
Tajikistan,2002,1880,0,1,NA,NA,NA,NA
Tajikistan,2003,2080,0,1,NA,NA,NA,NA
Tajikistan,2004,2560,0,1,NA,NA,NA,NA
Tajikistan,2005,2440,0,1,NA,NA,NA,NA
Tajikistan,2006,2660,0,1,NA,NA,NA,NA
Tajikistan,2007,3230,0,1,NA,NA,NA,NA
Tajikistan,2008,2900,0,1,NA,NA,NA,NA
Tajikistan,2009,2450,0,1,NA,NA,NA,NA
Tajikistan,2010,2540,0,1,NA,NA,NA,NA
Tajikistan,2011,2350,0,1,NA,NA,NA,NA
Tanzania,1986,2300,0,0,NA,NA,NA,NA
Tanzania,1987,2390,0,0,Africa,51.535,23040630,831.8220794
Tanzania,1988,2290,0,0,NA,NA,NA,NA
Tanzania,1989,2210,0,0,NA,NA,NA,NA
Tanzania,1990,2270,0,0,NA,NA,NA,NA
Tanzania,1991,2400,0,0,NA,NA,NA,NA
Tanzania,1992,2320,0,0,Africa,50.44,26605473,825.682454
Tanzania,1993,2600,0,0,NA,NA,NA,NA
Tanzania,1994,2410,0,0,NA,NA,NA,NA
Tanzania,1995,3550,0,0,NA,NA,NA,NA
Tanzania,1996,3460,0,0,NA,NA,NA,NA
Tanzania,1997,2880,0,1,Africa,48.466,30686889,789.1862231
Tanzania,1998,2560,0,1,NA,NA,NA,NA
Tanzania,1999,2540,0,1,NA,NA,NA,NA
Tanzania,2000,2650,0,1,NA,NA,NA,NA
Tanzania,2001,3130,0,1,NA,NA,NA,NA
Tanzania,2002,3590,0,1,Africa,49.651,34593779,899.0742111
Tanzania,2003,3810,0,1,NA,NA,NA,NA
Tanzania,2004,4360,0,1,NA,NA,NA,NA
Tanzania,2005,5500,0,1,NA,NA,NA,NA
Tanzania,2006,6030,0,1,NA,NA,NA,NA
Tanzania,2007,5900,0,1,Africa,52.517,38139640,1107.482182
Tanzania,2008,6140,0,1,NA,NA,NA,NA
Tanzania,2009,5920,0,1,NA,NA,NA,NA
Tanzania,2010,7110,0,1,NA,NA,NA,NA
Tanzania,2011,8090,0,1,NA,NA,NA,NA
Thailand,1986,49700,0,0,NA,NA,NA,NA
Thailand,1987,56900,0,0,Asia,66.084,52910342,2982.653773
Thailand,1988,67000,0,0,NA,NA,NA,NA
Thailand,1989,78900,0,0,NA,NA,NA,NA
Thailand,1990,90800,0,0,NA,NA,NA,NA
Thailand,1991,99800,0,0,NA,NA,NA,NA
Thailand,1992,110000,0,0,Asia,67.298,56667095,4616.896545
Thailand,1993,125000,0,0,NA,NA,NA,NA
Thailand,1994,139000,0,0,NA,NA,NA,NA
Thailand,1995,161000,0,0,NA,NA,NA,NA
Thailand,1996,180000,0,0,NA,NA,NA,NA
Thailand,1997,186000,0,1,Asia,67.521,60216677,5852.625497
Thailand,1998,164000,0,1,NA,NA,NA,NA
Thailand,1999,176000,0,1,NA,NA,NA,NA
Thailand,2000,181000,0,1,NA,NA,NA,NA
Thailand,2001,195000,0,1,NA,NA,NA,NA
Thailand,2002,208000,0,1,Asia,68.564,62806748,5913.187529
Thailand,2003,225000,0,1,NA,NA,NA,NA
Thailand,2004,243000,0,1,NA,NA,NA,NA
Thailand,2005,247000,0,1,NA,NA,NA,NA
Thailand,2006,252000,0,1,NA,NA,NA,NA
Thailand,2007,252000,0,1,Asia,70.616,65068149,7458.396327
Thailand,2008,252000,0,1,NA,NA,NA,NA
Thailand,2009,268000,0,1,NA,NA,NA,NA
Thailand,2010,282000,0,1,NA,NA,NA,NA
Thailand,2011,278000,0,1,NA,NA,NA,NA
Timor-Leste,1986,NA,0,0,NA,NA,NA,NA
Timor-Leste,1987,NA,0,0,NA,NA,NA,NA
Timor-Leste,1988,NA,0,0,NA,NA,NA,NA
Timor-Leste,1989,NA,0,0,NA,NA,NA,NA
Timor-Leste,1990,NA,0,0,NA,NA,NA,NA
Timor-Leste,1991,NA,0,0,NA,NA,NA,NA
Timor-Leste,1992,NA,0,0,NA,NA,NA,NA
Timor-Leste,1993,NA,0,0,NA,NA,NA,NA
Timor-Leste,1994,NA,0,0,NA,NA,NA,NA
Timor-Leste,1995,NA,0,0,NA,NA,NA,NA
Timor-Leste,1996,NA,0,0,NA,NA,NA,NA
Timor-Leste,1997,NA,0,1,NA,NA,NA,NA
Timor-Leste,1998,NA,0,1,NA,NA,NA,NA
Timor-Leste,1999,NA,0,1,NA,NA,NA,NA
Timor-Leste,2000,NA,0,1,NA,NA,NA,NA
Timor-Leste,2001,NA,0,1,NA,NA,NA,NA
Timor-Leste,2002,161,0,1,NA,NA,NA,NA
Timor-Leste,2003,161,0,1,NA,NA,NA,NA
Timor-Leste,2004,176,0,1,NA,NA,NA,NA
Timor-Leste,2005,176,0,1,NA,NA,NA,NA
Timor-Leste,2006,180,0,1,NA,NA,NA,NA
Timor-Leste,2007,183,0,1,NA,NA,NA,NA
Timor-Leste,2008,202,0,1,NA,NA,NA,NA
Timor-Leste,2009,227,0,1,NA,NA,NA,NA
Timor-Leste,2010,235,0,1,NA,NA,NA,NA
Timor-Leste,2011,246,0,1,NA,NA,NA,NA
Togo,1986,708,0,0,NA,NA,NA,NA
Togo,1987,766,0,0,Africa,56.941,3154264,1202.201361
Togo,1988,792,0,0,NA,NA,NA,NA
Togo,1989,836,0,0,NA,NA,NA,NA
Togo,1990,774,0,0,NA,NA,NA,NA
Togo,1991,843,0,0,NA,NA,NA,NA
Togo,1992,836,0,0,Africa,58.061,3747553,1034.298904
Togo,1993,865,0,0,NA,NA,NA,NA
Togo,1994,832,0,0,NA,NA,NA,NA
Togo,1995,953,0,0,NA,NA,NA,NA
Togo,1996,1060,0,0,NA,NA,NA,NA
Togo,1997,986,0,1,Africa,58.39,4320890,982.2869243
Togo,1998,1170,0,1,NA,NA,NA,NA
Togo,1999,1540,0,1,NA,NA,NA,NA
Togo,2000,1360,0,1,NA,NA,NA,NA
Togo,2001,1160,0,1,NA,NA,NA,NA
Togo,2002,1230,0,1,Africa,57.561,4977378,886.2205765
Togo,2003,1460,0,1,NA,NA,NA,NA
Togo,2004,1400,0,1,NA,NA,NA,NA
Togo,2005,1340,0,1,NA,NA,NA,NA
Togo,2006,1220,0,1,NA,NA,NA,NA
Togo,2007,1410,0,1,Africa,58.42,5701579,882.9699438
Togo,2008,1680,0,1,NA,NA,NA,NA
Togo,2009,2780,0,1,NA,NA,NA,NA
Togo,2010,2640,0,1,NA,NA,NA,NA
Togo,2011,2460,0,1,NA,NA,NA,NA
Tonga,1986,47.7,0,0,NA,NA,NA,NA
Tonga,1987,55,0,0,NA,NA,NA,NA
Tonga,1988,69.7,0,0,NA,NA,NA,NA
Tonga,1989,69.7,0,0,NA,NA,NA,NA
Tonga,1990,77,0,0,NA,NA,NA,NA
Tonga,1991,95.3,0,0,NA,NA,NA,NA
Tonga,1992,69.7,0,0,NA,NA,NA,NA
Tonga,1993,84.3,0,0,NA,NA,NA,NA
Tonga,1994,91.7,0,0,NA,NA,NA,NA
Tonga,1995,95.3,0,0,NA,NA,NA,NA
Tonga,1996,77,0,0,NA,NA,NA,NA
Tonga,1997,99,0,1,NA,NA,NA,NA
Tonga,1998,88,0,1,NA,NA,NA,NA
Tonga,1999,110,0,1,NA,NA,NA,NA
Tonga,2000,95.3,0,1,NA,NA,NA,NA
Tonga,2001,88,0,1,NA,NA,NA,NA
Tonga,2002,103,0,1,NA,NA,NA,NA
Tonga,2003,117,0,1,NA,NA,NA,NA
Tonga,2004,110,0,1,NA,NA,NA,NA
Tonga,2005,114,0,1,NA,NA,NA,NA
Tonga,2006,128,0,1,NA,NA,NA,NA
Tonga,2007,114,0,1,NA,NA,NA,NA
Tonga,2008,121,0,1,NA,NA,NA,NA
Tonga,2009,132,0,1,NA,NA,NA,NA
Tonga,2010,117,0,1,NA,NA,NA,NA
Tonga,2011,103,0,1,NA,NA,NA,NA
Trinidad and Tobago,1986,17400,0,0,NA,NA,NA,NA
Trinidad and Tobago,1987,17500,0,0,Americas,69.582,1191336,7388.597823
Trinidad and Tobago,1988,15900,0,0,NA,NA,NA,NA
Trinidad and Tobago,1989,16100,0,0,NA,NA,NA,NA
Trinidad and Tobago,1990,17000,0,0,NA,NA,NA,NA
Trinidad and Tobago,1991,17000,0,0,NA,NA,NA,NA
Trinidad and Tobago,1992,19200,0,0,Americas,69.862,1183669,7370.990932
Trinidad and Tobago,1993,18000,0,0,NA,NA,NA,NA
Trinidad and Tobago,1994,17400,0,0,NA,NA,NA,NA
Trinidad and Tobago,1995,17000,0,0,NA,NA,NA,NA
Trinidad and Tobago,1996,20600,0,0,NA,NA,NA,NA
Trinidad and Tobago,1997,18400,0,1,Americas,69.465,1138101,8792.573126
Trinidad and Tobago,1998,19100,0,1,NA,NA,NA,NA
Trinidad and Tobago,1999,22500,0,1,NA,NA,NA,NA
Trinidad and Tobago,2000,23800,0,1,NA,NA,NA,NA
Trinidad and Tobago,2001,26400,0,1,NA,NA,NA,NA
Trinidad and Tobago,2002,28600,0,1,Americas,68.976,1101832,11460.60023
Trinidad and Tobago,2003,32000,0,1,NA,NA,NA,NA
Trinidad and Tobago,2004,33400,0,1,NA,NA,NA,NA
Trinidad and Tobago,2005,38200,0,1,NA,NA,NA,NA
Trinidad and Tobago,2006,42700,0,1,NA,NA,NA,NA
Trinidad and Tobago,2007,45500,0,1,Americas,69.819,1056608,18008.50924
Trinidad and Tobago,2008,44400,0,1,NA,NA,NA,NA
Trinidad and Tobago,2009,44900,0,1,NA,NA,NA,NA
Trinidad and Tobago,2010,47900,0,1,NA,NA,NA,NA
Trinidad and Tobago,2011,46900,0,1,NA,NA,NA,NA
Tunisia,1986,12100,0,0,NA,NA,NA,NA
Tunisia,1987,11700,0,0,Africa,66.894,7724976,3810.419296
Tunisia,1988,12500,0,0,NA,NA,NA,NA
Tunisia,1989,13200,0,0,NA,NA,NA,NA
Tunisia,1990,13300,0,0,NA,NA,NA,NA
Tunisia,1991,15500,0,0,NA,NA,NA,NA
Tunisia,1992,15000,0,0,Africa,70.001,8523077,4332.720164
Tunisia,1993,16500,0,0,NA,NA,NA,NA
Tunisia,1994,15900,0,0,NA,NA,NA,NA
Tunisia,1995,15700,0,0,NA,NA,NA,NA
Tunisia,1996,16800,0,0,NA,NA,NA,NA
Tunisia,1997,16900,0,1,Africa,71.973,9231669,4876.798614
Tunisia,1998,18000,0,1,NA,NA,NA,NA
Tunisia,1999,18300,0,1,NA,NA,NA,NA
Tunisia,2000,19900,0,1,NA,NA,NA,NA
Tunisia,2001,20800,0,1,NA,NA,NA,NA
Tunisia,2002,20900,0,1,Africa,73.042,9770575,5722.895655
Tunisia,2003,21200,0,1,NA,NA,NA,NA
Tunisia,2004,22300,0,1,NA,NA,NA,NA
Tunisia,2005,22700,0,1,NA,NA,NA,NA
Tunisia,2006,23000,0,1,NA,NA,NA,NA
Tunisia,2007,24100,0,1,Africa,73.923,10276158,7092.923025
Tunisia,2008,24800,0,1,NA,NA,NA,NA
Tunisia,2009,24800,0,1,NA,NA,NA,NA
Tunisia,2010,27700,0,1,NA,NA,NA,NA
Tunisia,2011,26000,0,1,NA,NA,NA,NA
Turkey,1986,117000,0,0,NA,NA,NA,NA
Turkey,1987,130000,0,0,Europe,63.108,52881328,5089.043686
Turkey,1988,126000,0,0,NA,NA,NA,NA
Turkey,1989,139000,0,0,NA,NA,NA,NA
Turkey,1990,146000,0,0,NA,NA,NA,NA
Turkey,1991,149000,0,0,NA,NA,NA,NA
Turkey,1992,153000,0,0,Europe,66.146,58179144,5678.348271
Turkey,1993,159000,0,0,NA,NA,NA,NA
Turkey,1994,157000,0,0,NA,NA,NA,NA
Turkey,1995,172000,0,0,NA,NA,NA,NA
Turkey,1996,188000,0,0,NA,NA,NA,NA
Turkey,1997,199000,0,1,Europe,68.835,63047647,6601.429915
Turkey,1998,201000,0,1,NA,NA,NA,NA
Turkey,1999,197000,0,1,NA,NA,NA,NA
Turkey,2000,216000,0,1,NA,NA,NA,NA
Turkey,2001,195000,0,1,NA,NA,NA,NA
Turkey,2002,206000,0,1,Europe,70.845,67308928,6508.085718
Turkey,2003,219000,0,1,NA,NA,NA,NA
Turkey,2004,225000,0,1,NA,NA,NA,NA
Turkey,2005,237000,0,1,NA,NA,NA,NA
Turkey,2006,262000,0,1,NA,NA,NA,NA
Turkey,2007,285000,0,1,Europe,71.777,71158647,8458.276384
Turkey,2008,284000,0,1,NA,NA,NA,NA
Turkey,2009,278000,0,1,NA,NA,NA,NA
Turkey,2010,298000,0,1,NA,NA,NA,NA
Turkey,2011,321000,0,1,NA,NA,NA,NA
Turkmenistan,1986,38200,0,0,NA,NA,NA,NA
Turkmenistan,1987,39800,0,0,NA,NA,NA,NA
Turkmenistan,1988,40900,0,0,NA,NA,NA,NA
Turkmenistan,1989,40000,0,0,NA,NA,NA,NA
Turkmenistan,1990,37500,0,0,NA,NA,NA,NA
Turkmenistan,1991,36200,0,0,NA,NA,NA,NA
Turkmenistan,1992,33000,0,0,NA,NA,NA,NA
Turkmenistan,1993,28300,0,0,NA,NA,NA,NA
Turkmenistan,1994,33500,0,0,NA,NA,NA,NA
Turkmenistan,1995,34000,0,0,NA,NA,NA,NA
Turkmenistan,1996,30700,0,0,NA,NA,NA,NA
Turkmenistan,1997,30600,0,1,NA,NA,NA,NA
Turkmenistan,1998,32100,0,1,NA,NA,NA,NA
Turkmenistan,1999,37700,0,1,NA,NA,NA,NA
Turkmenistan,2000,37500,0,1,NA,NA,NA,NA
Turkmenistan,2001,38100,0,1,NA,NA,NA,NA
Turkmenistan,2002,40000,0,1,NA,NA,NA,NA
Turkmenistan,2003,44600,0,1,NA,NA,NA,NA
Turkmenistan,2004,46500,0,1,NA,NA,NA,NA
Turkmenistan,2005,48300,0,1,NA,NA,NA,NA
Turkmenistan,2006,49500,0,1,NA,NA,NA,NA
Turkmenistan,2007,56000,0,1,NA,NA,NA,NA
Turkmenistan,2008,56800,0,1,NA,NA,NA,NA
Turkmenistan,2009,50300,0,1,NA,NA,NA,NA
Turkmenistan,2010,57300,0,1,NA,NA,NA,NA
Turkmenistan,2011,62500,0,1,NA,NA,NA,NA
Tuvalu,1986,NA,0,0,NA,NA,NA,NA
Tuvalu,1987,NA,0,0,NA,NA,NA,NA
Tuvalu,1988,NA,0,0,NA,NA,NA,NA
Tuvalu,1989,NA,0,0,NA,NA,NA,NA
Tuvalu,1990,7.33,0,0,NA,NA,NA,NA
Tuvalu,1991,7.33,0,0,NA,NA,NA,NA
Tuvalu,1992,7.33,0,0,NA,NA,NA,NA
Tuvalu,1993,7.33,0,0,NA,NA,NA,NA
Tuvalu,1994,7.33,0,0,NA,NA,NA,NA
Tuvalu,1995,7.33,0,0,NA,NA,NA,NA
Tuvalu,1996,7.33,0,0,NA,NA,NA,NA
Tuvalu,1997,7.33,0,1,NA,NA,NA,NA
Tuvalu,1998,7.33,0,1,NA,NA,NA,NA
Tuvalu,1999,7.33,0,1,NA,NA,NA,NA
Tuvalu,2000,7.33,0,1,NA,NA,NA,NA
Tuvalu,2001,7.33,0,1,NA,NA,NA,NA
Tuvalu,2002,11,0,1,NA,NA,NA,NA
Tuvalu,2003,11,0,1,NA,NA,NA,NA
Tuvalu,2004,11,0,1,NA,NA,NA,NA
Tuvalu,2005,11,0,1,NA,NA,NA,NA
Tuvalu,2006,7.33,0,1,NA,NA,NA,NA
Tuvalu,2007,11,0,1,NA,NA,NA,NA
Tuvalu,2008,11,0,1,NA,NA,NA,NA
Tuvalu,2009,11,0,1,NA,NA,NA,NA
Tuvalu,2010,7.33,0,1,NA,NA,NA,NA
Tuvalu,2011,7.33,0,1,NA,NA,NA,NA
Uganda,1986,704,0,0,NA,NA,NA,NA
Uganda,1987,770,0,0,Africa,51.509,15283050,617.7244065
Uganda,1988,865,0,0,NA,NA,NA,NA
Uganda,1989,803,0,0,NA,NA,NA,NA
Uganda,1990,759,0,0,NA,NA,NA,NA
Uganda,1991,781,0,0,NA,NA,NA,NA
Uganda,1992,788,0,0,Africa,48.825,18252190,644.1707969
Uganda,1993,781,0,0,NA,NA,NA,NA
Uganda,1994,708,0,0,NA,NA,NA,NA
Uganda,1995,939,0,0,NA,NA,NA,NA
Uganda,1996,1060,0,0,NA,NA,NA,NA
Uganda,1997,1110,0,1,Africa,44.578,21210254,816.559081
Uganda,1998,1270,0,1,NA,NA,NA,NA
Uganda,1999,1310,0,1,NA,NA,NA,NA
Uganda,2000,1430,0,1,NA,NA,NA,NA
Uganda,2001,1510,0,1,NA,NA,NA,NA
Uganda,2002,1560,0,1,Africa,47.813,24739869,927.7210018
Uganda,2003,1600,0,1,NA,NA,NA,NA
Uganda,2004,1740,0,1,NA,NA,NA,NA
Uganda,2005,2170,0,1,NA,NA,NA,NA
Uganda,2006,2540,0,1,NA,NA,NA,NA
Uganda,2007,2890,0,1,Africa,51.542,29170398,1056.380121
Uganda,2008,3190,0,1,NA,NA,NA,NA
Uganda,2009,3380,0,1,NA,NA,NA,NA
Uganda,2010,3920,0,1,NA,NA,NA,NA
Uganda,2011,4260,0,1,NA,NA,NA,NA
Ukraine,1986,729000,1,0,NA,NA,NA,NA
Ukraine,1987,760000,1,0,NA,NA,NA,NA
Ukraine,1988,781000,1,0,NA,NA,NA,NA
Ukraine,1989,764000,1,0,NA,NA,NA,NA
Ukraine,1990,717000,1,0,NA,NA,NA,NA
Ukraine,1991,691000,1,0,NA,NA,NA,NA
Ukraine,1992,631000,1,0,NA,NA,NA,NA
Ukraine,1993,539000,1,0,NA,NA,NA,NA
Ukraine,1994,442000,1,0,NA,NA,NA,NA
Ukraine,1995,446000,1,0,NA,NA,NA,NA
Ukraine,1996,412000,1,0,NA,NA,NA,NA
Ukraine,1997,341000,1,1,NA,NA,NA,NA
Ukraine,1998,329000,1,1,NA,NA,NA,NA
Ukraine,1999,333000,1,1,NA,NA,NA,NA
Ukraine,2000,321000,1,1,NA,NA,NA,NA
Ukraine,2001,322000,1,1,NA,NA,NA,NA
Ukraine,2002,319000,1,1,NA,NA,NA,NA
Ukraine,2003,352000,1,1,NA,NA,NA,NA
Ukraine,2004,343000,1,1,NA,NA,NA,NA
Ukraine,2005,334000,1,1,NA,NA,NA,NA
Ukraine,2006,326000,1,1,NA,NA,NA,NA
Ukraine,2007,321000,1,1,NA,NA,NA,NA
Ukraine,2008,311000,1,1,NA,NA,NA,NA
Ukraine,2009,260000,1,1,NA,NA,NA,NA
Ukraine,2010,305000,1,1,NA,NA,NA,NA
Ukraine,2011,286000,1,1,NA,NA,NA,NA
United Arab Emirates,1986,47200,0,0,NA,NA,NA,NA
United Arab Emirates,1987,47700,0,0,NA,NA,NA,NA
United Arab Emirates,1988,48400,0,0,NA,NA,NA,NA
United Arab Emirates,1989,54500,0,0,NA,NA,NA,NA
United Arab Emirates,1990,52000,0,0,NA,NA,NA,NA
United Arab Emirates,1991,57000,0,0,NA,NA,NA,NA
United Arab Emirates,1992,58100,0,0,NA,NA,NA,NA
United Arab Emirates,1993,66000,0,0,NA,NA,NA,NA
United Arab Emirates,1994,73100,0,0,NA,NA,NA,NA
United Arab Emirates,1995,70600,0,0,NA,NA,NA,NA
United Arab Emirates,1996,41100,0,0,NA,NA,NA,NA
United Arab Emirates,1997,41600,0,1,NA,NA,NA,NA
United Arab Emirates,1998,81500,0,1,NA,NA,NA,NA
United Arab Emirates,1999,78400,0,1,NA,NA,NA,NA
United Arab Emirates,2000,113000,0,1,NA,NA,NA,NA
United Arab Emirates,2001,101000,0,1,NA,NA,NA,NA
United Arab Emirates,2002,84700,0,1,NA,NA,NA,NA
United Arab Emirates,2003,107000,0,1,NA,NA,NA,NA
United Arab Emirates,2004,113000,0,1,NA,NA,NA,NA
United Arab Emirates,2005,116000,0,1,NA,NA,NA,NA
United Arab Emirates,2006,124000,0,1,NA,NA,NA,NA
United Arab Emirates,2007,136000,0,1,NA,NA,NA,NA
United Arab Emirates,2008,157000,0,1,NA,NA,NA,NA
United Arab Emirates,2009,168000,0,1,NA,NA,NA,NA
United Arab Emirates,2010,161000,0,1,NA,NA,NA,NA
United Arab Emirates,2011,165000,0,1,NA,NA,NA,NA
United Kingdom,1986,569000,1,0,NA,NA,NA,NA
